Sequence;MOTU_KoT_t8
ANDEA005N22_B_cf_korineki_Colombia_BOLD_AFG1465;1
ANDEA006N22_B_cf_korineki_Colombia_BOLD_AFG1465;1
ANDEA007N22_B_cf_korineki_Colombia_BOLD_AFG1465;1
ANDEA008N22_B_cf_korineki_Colombia_BOLD_AFG1465;1
ANDEA013N22_B_cf_korineki_Colombia_BOLD_AFG1465;1
ANDEA024N22_B_cf_korineki_Colombia_BOLD_AFG1465;1
ANDEA037N22_B_cf_korineki_Colombia_BOLD_AFG1465;1
ANDEA038N22_B_cf_korineki_Colombia_BOLD_AFG1465;1
ANDEA039N22_B_cf_korineki_Colombia_BOLD_AFG1465;1
ANDEA040N22_B_cf_korineki_Colombia_BOLD_AFG1465;1
ANDEA053N22_Bosmina_Colombia_BOLD_AFG0616;1
ANDEA054N22_Bosmina_Colombia_BOLD_AFG0616;1
ANDEA055N22_Bosmina_Colombia_BOLD_AFG0616;1
AY075057_B_coregoni;2
B_longirostris_Argentina01aa;2
B_longirostris_Argentina03aa;2
B_longirostris_Argentina04aa;2
B_longirostris_Argentina05aa;2
B_longirostris_Argentina06aa;2
BACZP1167N16_B_liederi_Canada_BOLD_ABZ8276;2
BACZP1230N16_B_liederi_Canada_BOLD_ABZ8276;2
BACZP1255N16_B_liederi_Canada_BOLD_ABZ8276;2
CAISN069N12_Bosmina_Canada_BOLD_ACL8120;2
CAISN079N12_B_liederi_Canada_BOLD_ABZ8276;2
COAPP287N13_Bosmina_Canada_BOLD_AAI4721;2
COAPP288N13_Bosmina_Canada_BOLD_AAI4721;2
COAPP297N13_Bosmina_Canada_BOLD_AAI4721;2
COAPP411N13_B_liederi_Canada_BOLD_ABZ8276;2
DNARA1185N21_Bosmina_Canada_BOLD_AEA5586;2
DNARA1186N21_Bosmina_Canada_BOLD_AEA5586;2
DNARA1187N21_Bosmina_Canada_BOLD_AEA5586;2
DNARA1188N21_Bosmina_Canada_BOLD_AEA5586;2
DNARA1189N21_Bosmina_Canada_BOLD_AEA5586;2
DNARA1190N21_Bosmina_Canada_BOLD_AEA5586;2
DNARA1191N21_Bosmina_Canada_BOLD_AEA5586;2
DNARA1626N21_Bosmina_Canada_BOLD_AEA5586;2
DNARA1627N21_Bosmina_Canada_BOLD_AEA5586;2
DNARA1628N21_Bosmina_Canada_BOLD_AEA5586;2
DNARA1629N21_Bosmina_Canada_BOLD_AEA5586;2
DNARA1631N21_Bosmina_Canada_BOLD_AEA5586;2
DNARA1632N21_Bosmina_Canada_BOLD_AEA5586;2
DNARA1653N21_Bosmina_Canada_BOLD_AEA5586;2
DNARA1655N21_Bosmina_Canada_BOLD_AEA5586;2
DNARA1658N21_Bosmina_Canada_BOLD_AEA5586;2
DNARA1659N21_Bosmina_Canada_BOLD_AEA5586;2
DNARA1660N21_Bosmina_Canada_BOLD_AEA5586;2
DNARA1666N21_Bosmina_Canada_BOLD_AEA5586;2
DNARA1667N21_Bosmina_Canada_BOLD_AEA5586;2
DNARA1809N21_Bosmina_Canada_BOLD_AEA5586;2
DNARA1821N21_Bosmina_Canada_BOLD_AEA5586;2
DNARA1822N21_Bosmina_Canada_BOLD_AEA5586;2
DNARA1823N21_Bosmina_Canada_BOLD_AEA5586;2
DNARC068N19_Bosmina_Canada_BOLD_AEA5586;2
DNARC070N19_Bosmina_Canada_BOLD_AEA5586;2
ESP197N12_Bosmina_Spain_BOLD_ACA1800;2
ESP198N12_Bosmina_Spain_BOLD_ACA1800;2
ESP199N12_B_liederi_Spain_BOLD_ABZ8276;2
ESP200N12_B_liederi_Spain_BOLD_ABZ8276;2
ESP201N12_B_liederi_Spain_BOLD_ABZ8276;2
ESP292N12_B_longirostris_Spain_BOLD_ACA9544;2
ESP505N14_B_meridionalis_Czechia_BOLD_AAO1376;2
ESP506N14_Bosmina_Czechia_BOLD_AAO1376;2
ESP507N14_B_meridionalis_Czechia_BOLD_AAO1376;2
ESP508N14_B_meridionalis_Czechia_BOLD_AAO1376;2
ESP509N14_B_meridionalis_Czechia_BOLD_AAO1376;2
EU702002_B_sp_BOLD_AAI4721;2
GLC040N06_B_liederi_Canada_Great_Lakes;2
HQ966466_B_liederi;2
HQ966467_B_liederi;2
HQ966468_B_liederi;2
HQ966469_B_liederi;2
HQ966470_B_liederi;2
HQ966471_B_liederi;2
JN233822_B_liederi;2
JN233823_B_liederi;2
JN233824_B_liederi;2
KINBZ001N22_B_longirostris_Israel_BOLD_AEO5856;2
KINBZ002N22_B_longirostris_Israel_BOLD_AEO5856;2
KINBZ003N22_B_longirostris_Israel_BOLD_AEO5856;2
KINBZ004N22_B_longirostris_Israel_BOLD_AEO5856;2
KINBZ005N22_B_longirostris_Israel_BOLD_AEO5856;2
KINBZ006N22_B_longirostris_Israel_BOLD_AEO5856;2
KINBZ007N22_B_longirostris_Israel_BOLD_AEO5856;2
KINBZ008N22_B_longirostris_Israel_BOLD_AEO5856;2
KINBZ009N22_B_longirostris_Israel_BOLD_AAO1376;2
KINBZ010N22_B_longirostris_Israel_BOLD_AEO5856;2
KINBZ011N22_B_longirostris_Israel_BOLD_AEO5856;2
KT705731_B_liederi;2
KT706147_B_liederi;2
KT707374_B_liederi;2
KT707760_B_liederi;2
LC215476_B_cf_longirostris;2
LC215477_B_cf_longirostris;2
MG448613_B_liederi;2
MG448631_B_liederi;2
MG448650_B_liederi;2
MG448657_B_liederi;2
MG448707_B_liederi;2
MG448765_B_liederi;2
MG448819_B_liederi;2
MG448897_B_liederi;2
MG448968_B_liederi;2
MG448971_B_liederi;2
MG449046_B_liederi;2
MG449067_B_liederi;2
MG449077_B_liederi;2
MG449102_B_liederi;2
MG449147_B_liederi;2
MG449180_B_liederi;2
MG449184_B_liederi;2
MG449207_B_liederi;2
MG449247_B_liederi;2
MG449253_B_liederi;2
MG449265_B_liederi;2
MG449273_B_liederi;2
MG449280_B_liederi;2
MG449315_B_liederi;2
MG449317_B_liederi;2
MG449340_B_liederi;2
MG449357_B_liederi;2
MG449359_B_liederi;2
MG449386_B_liederi;2
MG449436_B_liederi;2
MG449441_B_liederi;2
MG449478_B_liederi;2
MG449481_B_liederi;2
MG449492_B_liederi;2
MG449530_B_liederi;2
MG449575_B_liederi;2
MG449583_B_liederi;2
MG449668_B_liederi;2
MG449685_B_liederi;2
MG449712_B_liederi;2
MG449716_B_liederi;2
MG449744_B_liederi;2
MG449799_B_liederi;2
MG449821_B_liederi;2
MG449841_B_liederi;2
MG449847_B_liederi;2
MG449857_B_liederi;2
MG449875_B_liederi;2
MG449888_B_liederi;2
MG449897_B_liederi;2
MG449969_B_liederi;2
MG449972_B_liederi;2
MG450047_B_liederi;2
MG450050_B_liederi;2
MG450151_B_liederi_AK;2
MG450153_B_liederi;2
MG450170_B_liederi;2
MG450174_B_liederi;2
MG450204_B_liederi;2
MG450208_B_liederi;2
MG450272_B_liederi;2
MG450291_B_liederi;2
MG450294_B_liederi;2
MG450318_B_liederi;2
MW786945_B_fatalis;2
OP829920_B_liederi;2
OP829953_B_liederi;2
OP830059_B_liederi;2
OP830104_B_liederi;2
OP830155_B_liederi;2
OP830253_B_liederi;2
OP830311_B_liederi;2
BACZP386N16_B_huaronensis_Mexico_BOLD_AAB9669;3
BACZP388N16_B_huaronensis_Mexico_BOLD_AAB9669;3
ECCAJ304N23_B_huaronensis_Ecuador_BOLD_AFI2124;3
ECCAJ308N23_B_huaronensis_Ecuador_BOLD_AFI2124;3
ECCAJ388N23_B_huaronensis_Ecuador_BOLD_AFI2124;3
EU702003_Eubosmina_huaronensis;3
EU702004_Eubosmina_huaronensis;3
EU702005_Eubosmina_huaronensis;3
EU702006_Eubosmina_huaronensis;3
EU702007_Eubosmina_huaronensis;3
EU702008_Eubosmina_huaronensis;3
EU702009_Eubosmina_huaronensis;3
EU702010_Eubosmina_huaronensis;3
EU702011_Eubosmina_huaronensis;3
EU702012_Eubosmina_huaronensis;3
EU702013_Eubosmina_huaronensis;3
EU702014_Eubosmina_huaronensis;3
EU702015_Eubosmina_huaronensis;3
EU702016_Eubosmina_huaronensis;3
EU702017_Eubosmina_huaronensis;3
KC616786_Eubosmina_huaronensis;3
KC616787_Eubosmina_huaronensis;3
KC616788_Eubosmina_huaronensis;3
KC616789_Eubosmina_huaronensis;3
KC616790_Eubosmina_huaronensis;3
KC616791_Eubosmina_huaronensis;3
KC616792_Eubosmina_huaronensis;3
KC616793_Eubosmina_huaronensis;3
KC617500_Eubosmina_huaronensis;3
KC617501_Eubosmina_huaronensis;3
KC617502_Eubosmina_huaronensis;3
KC617503_Eubosmina_huaronensis;3
KC617504_Eubosmina_huaronensis;3
KC617505_Eubosmina_huaronensis;3
KC617506_Eubosmina_huaronensis;3
KC617507_Eubosmina_huaronensis;3
KC617508_Eubosmina_huaronensis;3
KC617509_Eubosmina_huaronensis;3
KC617510_Eubosmina_huaronensis;3
KC617511_Eubosmina_huaronensis;3
Liederobosmina_cf_huaronensis_USA03a;3
Liederobosmina_cf_huaronensis_USA03b;3
Liederobosmina_Mexico01b;3
Liederobosmina_Mexico01c;3
Liederobosmina_Mexico01d;3
Liederobosmina_Mexico01e;3
Liederobosmina_Mexico01f;3
Liederobosmina_Mexico01g;3
Liederobosmina_Mexico01h;3
Liederobosmina_Mexico04a;3
Liederobosmina_Mexico04b;3
Liederobosmina_Mexico04c;3
Liederobosmina_Mexico05a;3
Liederobosmina_Mexico05b;3
Liederobosmina_Mexico05c;3
Liederobosmina_Mexico05d;3
Liederobosmina_Mexico05e;3
Liederobosmina_Mexico06a;3
Liederobosmina_Mexico06c;3
Liederobosmina_Mexico07a;3
Liederobosmina_Mexico08a;3
Liederobosmina_Mexico09a;3
Liederobosmina_Mexico09b;3
Liederobosmina_Mexico10a;3
Liederobosmina_Mexico10b;3
Liederobosmina_Mexico11a;3
Liederobosmina_Mexico11b;3
Liederobosmina_Mexico11c;3
MCM690N17_B_sp_Mexico_BOLD_AAB9669;3
MCM691N17_B_sp_Mexico_BOLD_AAB9669;3
MCM692N17_B_sp_Mexico_BOLD_AAB9669;3
MCM693N17_B_sp_Mexico_BOLD_AAB9669;3
MCM694N17_B_sp_Mexico_BOLD_AAB9669;3
MCM695N17_B_sp_Mexico_BOLD_AAB9669;3
MCM696N17_B_sp_Mexico_BOLD_AAB9669;3
MCM697N17_B_sp_Mexico_BOLD_AAB9669;3
MCM698N17_B_sp_Mexico_BOLD_AAB9669;3
MCM699N17_B_sp_Mexico_BOLD_AAB9669;3
MCM700N17_B_sp_Mexico_BOLD_AAB9669;3
MCM701N17_B_sp_Mexico_BOLD_AAB9669;3
MG449420_Eubosmina_huaronensis;3
MG450143_Eubosmina_huaronensis;3
ZPII1067N11_B_huaronensis_Mexico_BOLD_AAB9669;3
ZPII1068N11_B_huaronensis_Mexico_BOLD_AAB9669;3
ZPII1106N11_B_huaronensis_Mexico_BOLD_AAZ8987;3
ZPII1454N11_B_huaronensis_Mexico_BOLD_AAB9669;3
ZPII837N11_B_huaronensis_Mexico_BOLD_AAB9669;3
ZPII839N11_B_huaronensis_Mexico_BOLD_AAB9669;3
ZPII936N11_B_huaronensis_Mexico_BOLD_AAB9669;3
ZPLIV506N11_B_huaronensis_Mexico_BOLD_AAB9669;3
ZPLIV507N11_B_huaronensis_Mexico_BOLD_AAB9669;3
ZPLIV508N11_B_huaronensis_Mexico_BOLD_AAB9669;3
ZPLIV509N11_B_huaronensis_Mexico_BOLD_AAB9669;3
ZPLIV515N11_B_huaronensis_Mexico_BOLD_AAB9669;3
ZPLIV601N11_B_huaronensis_Mexico_BOLD_AAB9669;3
ZPLIV602N11_B_huaronensis_Mexico_BOLD_AAB9669;3
ZPLIV603N11_B_huaronensis_Mexico_BOLD_AAB9669;3
ZPLIV604N11_B_huaronensis_Mexico_BOLD_AAB9669;3
ZPLIV610N11_B_huaronensis_Mexico_BOLD_AAB9669;3
ZPLIV690N11_B_huaronensis_Mexico_BOLD_AAB9669;3
ZPLIV750N11_B_huaronensis_Mexico_BOLD_AAB9669;3
ZPLMX146N06_B_huaronensis_Mexico_BOLD_AAB9669;3
ZPLMX147N06_B_huaronensis_Mexico_BOLD_AAB9669;3
ZPLMX148N06_B_huaronensis_Mexico_BOLD_AAB9669;3
ZPLMX240N06_B_huaronensis_Mexico_BOLD_AAB9669;3
ZPLMX401N06_B_huaronensis_Mexico_BOLD_AAB9669;3
ZPLMX402N06_B_huaronensis_Mexico_BOLD_AAB9669;3
ZPLMX403N06_B_huaronensis_Mexico_BOLD_AAB9669;3
ZPLMX404N06_B_huaronensis_Mexico_BOLD_AAB9669;3
ZPLMX405N06_B_huaronensis_Mexico_BOLD_AAB9669;3
ZPLMX406N06_B_huaronensis_Mexico_BOLD_AAB9669;3
ZPLMX407N06_B_huaronensis_Mexico_BOLD_AAB9669;3
ZPLMX849N06_B_huaronensis_Mexico_BOLD_AAB9669;3
ZPLMX850N06_B_huaronensis_Mexico_BOLD_AAB9669;3
ZPLMX851N06_B_huaronensis_Mexico_BOLD_AAB9669;3
ZPLMX852N06_B_huaronensis_Mexico_BOLD_AAB9669;3
BACZP387N16_B_longirostris_Mexico_BOLD_AAD9496;4
BBCRU025N10_Bosmina_Canada_BOLD_AAV0686;4
COAPP312N13_Bosmina_Canada_BOLD_ABX4934;4
COAPP558N13_Bosmina_Canada_BOLD_ABX4934;4
EU702018_B_longirostris;4
EU702019_B_longirostris;4
EU702020_B_longirostris;4
HM883958_B_longirostris;4
HM883961_B_longirostris;4
HM883995_B_longirostris;4
HM883999_B_longirostris;4
JN290618_Anomopoda_sp_BOLD_AAV0686;4
JN290619_Anomopoda_sp_BOLD_AAV0686;4
JN290620_Anomopoda_sp_BOLD_AAV0686;4
JN290621_Anomopoda_sp_BOLD_AAV0686;4
JN290621_Anomopoda_sp_BOLD_AAV06865;4
JN290622_Anomopoda_sp_BOLD_AAV0686;4
KM611608_B_sp_BOLD_AAV0686;4
MG448688_B_longirostris;4
MG448689_B_longirostris;4
MG448838_B_longirostris;4
MG449713_B_longirostris;4
MG449850_B_longirostris;4
MG449851_B_longirostris;4
MG449952_B_longirostris;4
MG449967_B_longirostris_FREYI2_AK;4
