Sequence;MOTU_KoT_t8
MG449982_B_longirostris;4
MG450021_B_longirostris;4
MG450033_B_longirostris;4
MG450086_B_longirostris;4
MG450147_B_longirostris;4
ZPLCA001N06_Bosmina_Canada_BOLD_ABX4934;4
ZPLKA177N15_B_longirostris_Mexico_BOLD_AAD9496;4
ZPLV090N17_B_longirostris_Mexico_BOLD_AAD9496;4
ZPLV091N17_B_longirostris_Mexico_BOLD_AAD9496;4
ZPLV092N17_B_longirostris_Mexico_BOLD_AAD9496;4
ZPLV097N17_B_longirostris_Mexico_BOLD_AAD9496;4
ZPLV098N17_B_longirostris_Mexico_BOLD_AAD9496;4
BBCRU249N12_Bosmina_Canada_BOLD_ACA6834;5
COAPP296N13_Bosmina_Canada_BOLD_ACA6834;5
COAPP303N13_Bosmina_Canada_BOLD_ACA6834;5
COAPP530N13_Bosmina_Canada_BOLD_ACA6834;5
ECCAJ025N23_Bosmina_Ecuador_BOLD_ACA6834;5
ECCAJ036N23_Bosmina_Ecuador_BOLD_ACA6834;5
ECCAJ039N23_Bosmina_Ecuador_BOLD_ACA6834;5
ECCAJ040N23_Bosmina_Ecuador_BOLD_ACA6834;5
ECCAJ051N23_Bosmina_Ecuador_BOLD_ACA6834;5
ECCAJ067N23_Bosmina_Ecuador_BOLD_ACA6834;5
ECCAJ114N23_Bosmina_Ecuador_BOLD_ACA6834;5
ECCAJ129N23_Bosmina_Ecuador_BOLD_ACA6834;5
ECCAJ131N23_Bosmina_Ecuador_BOLD_ACA6834;5
ECCAJ132N23_Bosmina_Ecuador_BOLD_ACA6834;5
ECCAJ133N23_Bosmina_Ecuador_BOLD_ACA6834;5
ECCAJ134N23_Bosmina_Ecuador_BOLD_ACA6834;5
ECCAJ136N23_Bosmina_Ecuador_BOLD_ACA6834;5
ECCAJ247N23_Bosmina_Ecuador_BOLD_ACA6834;5
ECCAJ268N23_Bosmina_Ecuador_BOLD_ACA6834;5
ECCAJ270N23_Bosmina_Ecuador_BOLD_ACA6834;5
ECCAJ280N23_Bosmina_Ecuador_BOLD_ACA6834;5
ECCAJ305N23_Bosmina_Ecuador_BOLD_ACA6834;5
ECCAJ317N23_Bosmina_Ecuador_BOLD_ACA6834;5
ECCAJ480N23_Bosmina_Ecuador_BOLD_ACA6834;5
ECCAJ485N24_Bosmina_Ecuador_BOLD_ACA6834;5
ECCAJ494N24_Bosmina_Ecuador_BOLD_ACA6834;5
KU315493_B_freyi;5
LC215481_B_sp;5
BCRUA087N10_Bosmina_United_States_BOLD_AAD9782;6
BCRUA088N10_Bosmina_United_States_BOLD_AAD9782;6
BCRUA159N10_Bosmina_United_States_BOLD_AAD9782;6
BCRUA161N10_Bosmina_United_States_BOLD_AAD9782;6
CAZUL101N17_B_tubicen_Mexico_BOLD_AAD9782;6
CAZUL102N17_B_tubicen_Mexico_BOLD_AAD9782;6
CAZUL104N17_B_tubicen_Mexico_BOLD_AAD9782;6
CAZUL105N17_B_tubicen_Mexico_BOLD_AAD9782;6
CAZUL191N17_B_tubicen_Mexico_BOLD_AAD9782;6
CAZUL192N17_B_tubicen_Mexico_BOLD_AAD9782;6
CAZUL193N17_B_tubicen_Mexico_BOLD_AAD9782;6
CAZUL194N17_B_tubicen_Mexico_BOLD_AAD9782;6
CAZUL195N17_B_tubicen_Mexico_BOLD_AAD9782;6
COAPP328N13_Bosmina_Canada_BOLD_ACF9023;6
COAPP329N13_Bosmina_Canada_BOLD_ACF9023;6
COAPP559N13_Bosmina_Canada_BOLD_ACF9023;6
EU702022_Eubosmina_tubicen;6
EU702023_Eubosmina_tubicen;6
EU702024_Eubosmina_tubicen;6
EU702025_Eubosmina_tubicen;6
EU702026_Eubosmina_tubicen;6
EXDB1873N21_B_tubicen_Mexico_BOLD_AAD9782;6
EXDB448N20_B_tubicen_Mexico_BOLD_AAD9782;6
EXDB579N21_B_tubicen_Mexico_BOLD_AAD9782;6
EXDB731N21_B_tubicen_Mexico_BOLD_AAD9782;6
EXDB732N21_B_tubicen_Mexico_BOLD_AAD9782;6
JN294865_Anomopoda_sp_BOLD_AAD9782;6
JN294866_Anomopoda_sp_BOLD_AAD9782;6
JN294889_Anomopoda_sp_BOLD_AAD9782;6
JN294890_Anomopoda_sp_BOLD_AAD9782;6
KC617008_Eubosmina_tubicen;6
KC617009_Eubosmina_tubicen;6
KC617010_Eubosmina_tubicen;6
KC617011_Eubosmina_tubicen;6
KC617012_Eubosmina_tubicen;6
KC617013_Eubosmina_tubicen;6
KC617494_Eubosmina_tubicen;6
KC617636_Eubosmina_tubicen;6
Liederobosmina_Guatemala01a;6
Liederobosmina_Guatemala01b;6
Liederobosmina_Guatemala01c;6
Liederobosmina_Guatemala01d;6
Liederobosmina_Guatemala01e;6
Liederobosmina_Mexico02a;6
Liederobosmina_Mexico02b;6
Liederobosmina_Mexico03a;6
Liederobosmina_USA05a;6
Liederobosmina_USA08a;6
Liederobosmina_USA08b;6
Liederobosmina_USA11a;6
Liederobosmina_USA11b;6
Liederobosmina_USA11c;6
Liederobosmina_USA11d;6
Liederobosmina_USA11e;6
Liederobosmina_USA13a;6
Liederobosmina_USA14a;6
Liederobosmina_USA14b;6
Liederobosmina_USA20a;6
Liederobosmina_USA21a;6
Liederobosmina_USA21b;6
Liederobosmina_USA23a;6
MT888232_Eubosmina_tubicen;6
MT888247_Eubosmina_tubicen;6
MT888279_Eubosmina_tubicen;6
MT888325_Eubosmina_tubicen;6
MT888336_Eubosmina_tubicen;6
MT888361_Eubosmina_tubicen;6
MT888366_Eubosmina_tubicen;6
MT888464_Eubosmina_tubicen;6
MT888481_Eubosmina_tubicen;6
MZ517301_Eubosmina_tubicen;6
MZ517335_Eubosmina_tubicen;6
MZ517466_Eubosmina_tubicen;6
MZ517641_Eubosmina_tubicen;6
MZ517674_Eubosmina_tubicen;6
MZ517739_Eubosmina_tubicen;6
MZ517828_Eubosmina_tubicen;6
MZ517857_Eubosmina_tubicen;6
MZ517893_Eubosmina_tubicen;6
MZ517899_Eubosmina_tubicen;6
MZ517920_Eubosmina_tubicen;6
MZ517951_Eubosmina_tubicen;6
SKAAN072N19_B_tubicen_Mexico_BOLD_AAD9782;6
SKAAN074N19_B_tubicen_Mexico_BOLD_AAD9782;6
SKAAN075N19_B_tubicen_Mexico_BOLD_AAD9782;6
SKAAN126N19_B_tubicen_Mexico_BOLD_AAD9782;6
SKAAN128N19_B_tubicen_Mexico_BOLD_AAD9782;6
SKAAN305N19_B_tubicen_Mexico_BOLD_AAD9782;6
SKAAN316N19_B_tubicen_Mexico_BOLD_AAD9782;6
SKAAN737N19_B_tubicen_Mexico_BOLD_AAD9782;6
SKAAN742N19_B_tubicen_Mexico_BOLD_AAD9782;6
SKAAN872N19_B_tubicen_Mexico_BOLD_AAD9782;6
SKAAN883N19_B_tubicen_Mexico_BOLD_AAD9782;6
SKAAN890N19_B_tubicen_Mexico_BOLD_AAD9782;6
ZPLIV669N11_B_bosmina_tubicen_Mexico_BOLD_AAD9782;6
ZPLMX140N06_B_tubicen_Guatemala_BOLD_AAD9782;6
ZPLMX141N06_B_tubicen_Guatemala_BOLD_AAD9782;6
ZPLMX409N06_B_tubicen_Guatemala_BOLD_AAD9782;6
ZPLMX410N06_B_tubicen_Guatemala_BOLD_AAD9782;6
ZPLMX411N06_B_tubicen_Guatemala_BOLD_AAD9782;6
BROA022N21_Bosmina_Brazil_BOLD_AEO1713;7
BROA080N21_Bosmina_Brazil_BOLD_AEO1713;7
Liederobosmina_Argentina02a;7
Liederobosmina_Argentina02b;7
Liederobosmina_Argentina02c;7
PV786644_B_sp;7
ZPLV327N18_Bosmina_Colombia_BOLD_ADO6195;7
ZPLV328N18_Bosmina_Colombia_BOLD_ADO6195;7
ZPLV330N18_Bosmina_Colombia_BOLD_ADO6195;7
ZPLV333N18_Bosmina_Colombia_BOLD_ADO6195;7
ZPLV337N18_Bosmina_Colombia_BOLD_ADO6195;7
ZPLV371N18_Bosmina_Colombia_BOLD_ADO6195;7
CAISN020N12_Bosmina_Canada_BOLD_AAW7791;8
CAISN022N12_Bosmina_Canada_BOLD_AAW7791;8
CAISN034N12_Bosmina_Canada_BOLD_AAW7791;8
CAISN035N12_Bosmina_Canada_BOLD_AAW7791;8
CAISN914N13_B_sp_Canada_BOLD_AAW7791;8
DNARA1511N21_Bosmina_Canada_BOLD_AEA3695;8
DNARA1513N21_Bosmina_Canada_BOLD_AEA3695;8
DNARA2094N21_Bosmina_Canada_BOLD_AEA3695;8
DNARA2096N21_Bosmina_Canada_BOLD_AEA3695;8
DNARA2097N21_Bosmina_Canada_BOLD_AEA3695;8
DNARA2325N21_Bosmina_Canada_BOLD_AEA3695;8
DNARA2326N21_Bosmina_Canada_BOLD_AEA3695;8
DNARA2371N21_Bosmina_Canada_BOLD_AEA3695;8
DNARA2372N21_Bosmina_Canada_BOLD_AEA3695;8
DNARA2373N21_Bosmina_Canada_BOLD_AEA3695;8
DNARA2374N21_Bosmina_Canada_BOLD_AEA3695;8
DNARA2375N21_Bosmina_Canada_BOLD_AEA3695;8
DNARA2952N21_Bosmina_Canada_BOLD_AEA3695;8
DNARA2953N21_Bosmina_Canada_BOLD_AEA3695;8
DNARA2954N21_Bosmina_Canada_BOLD_AEA3695;8
DNARA2955N21_Bosmina_Canada_BOLD_AEA3695;8
DNARA2956N21_Bosmina_Canada_BOLD_AEA3695;8
DNARA2957N21_Bosmina_Canada_BOLD_AEA3695;8
DNARC013N19_Bosmina_Canada_BOLD_AEA3695;8
DQ310635_B_sp1_JRdWN2005;8
DQ889083_B_sp_BOLD_AAW7791;8
GCHAR1120N19_Bosmina_Canada_BOLD_AEA3695;8
GCHAR1121N19_Bosmina_Canada_BOLD_AEA3695;8
GCHAR1122N19_Bosmina_Canada_BOLD_AEA3695;8
Liederobosmina_american_longispina02;8
MG449616_B_sp;8
MG936043_B_sp;8
MG936238_B_sp;8
MG936240_B_sp;8
MG936261_B_sp;8
MG936530_B_sp;8
MG936534_B_sp;8
MH321381_Eubosmina_longispina;8
MH321382_Eubosmina_longispina;8
MH321383_Eubosmina_longispina;8
MH321384_Eubosmina_longispina;8
MH321385_Eubosmina_longispina;8
MH321386_Eubosmina_longispina;8
MH321387_Eubosmina_longispina;8
MH321388_Eubosmina_longispina;8
MH321389_Eubosmina_longispina;8
MH321390_Eubosmina_longispina;8
MH321391_Eubosmina_longispina;8
MH321392_Eubosmina_longispina;8
MH321393_Eubosmina_longispina;8
MH321394_Eubosmina_longispina;8
MH321395_Eubosmina_longispina;8
MH321396_Eubosmina_longispina;8
MZ964905_B_sp1;8
MZ964907_B_sp1;8
OP829924_B_cf_longispina;8
OP829977_B_cf_coregoni;8
OP830017_B_cf_longispina;8
OP830043_B_cf_coregoni;8
OP830119_B_cf_longispina;8
OP830153_B_cf_longispina;8
OP830166_B_cf_longispina;8
OP830246_B_cf_coregoni;8
OP830292_B_cf_longispina;8
ZOOPS187N18_B_cf_longispina_Finland_BOLD_AAW7791;8
ZOOPS188N18_B_cf_longispina_Finland_BOLD_ADR9483;8
DNARA1457N21_Bosmina_Canada_BOLD_AEN5568;9
DNARA1630N21_Bosmina_Canada_BOLD_AEN5568;9
DNARA1682N21_Bosmina_Canada_BOLD_AEN5568;9
DNARA1683N21_Bosmina_Canada_BOLD_AEN5568;9
DNARA1684N21_Bosmina_Canada_BOLD_AEN5568;9
DNARA1811N21_Bosmina_Canada_BOLD_AEN5568;9
DNARA1812N21_Bosmina_Canada_BOLD_AEN5568;9
DNARA1652N21_Bosmina_Canada_BOLD_AEN5581;10
DNARA1820N21_Bosmina_Canada_BOLD_AEN5581;10
DQ310636_B_sp2_JRdWN2005;11
Liederobosmina_huaronensis_Argentina01a;11
Liederobosmina_huaronensis_Argentina02e;11
Liederobosmina_huaronensis_Argentina02f;11
Liederobosmina_huaronensis_Argentina04a;11
Liederobosmina_huaronensis_Argentina05a;11
Liederobosmina_huaronensis_Argentina06a;11
ZTITI005N23_Bosmina_Peru_BOLD_AAW7826;11
ZTITI007N23_Bosmina_Peru_BOLD_AAW7826;11
ZTITI008N23_Bosmina_Peru_BOLD_AAW7826;11
ZTITI024N23_Bosmina_Peru_BOLD_AAW7826;11
ZTITI039N23_Bosmina_Peru_BOLD_AAW7826;11
ZTITI044N23_Bosmina_Peru_BOLD_AAW7826;11
ZTITI089N23_Bosmina_Peru_BOLD_AAW7826;11
ZTITI168N24_Bosmina_Peru_BOLD_AAW7826;11
ZTITI170N24_Bosmina_Peru_BOLD_AAW7826;11
ZTITI171N24_Bosmina_Peru_BOLD_AAW7826;11
ZTITI172N24_Bosmina_Peru_BOLD_AAW7826;11
ZTITI200N25_Bosmina_Peru_BOLD_AAW7826;11
ZTITI265N25_Bosmina_Peru_BOLD_AAW7826;11
ZTITI268N25_Bosmina_Peru_BOLD_AAW7826;11
ZTITI289N25_Bosmina_Peru_BOLD_AAW7826;11
ZTITI290N25_Bosmina_Peru_BOLD_AAW7826;11
ZTITI314N25_Bosmina_Peru_BOLD_AAW7826;11
ZTITI331N25_Bosmina_Peru_BOLD_AAW7826;11
EU702000_B_sp_BOLD_AAI4722;12
EU702001_B_sp_BOLD_AAI4722;12
KC508661_B_meridionalis;13
KC508662_B_meridionalis;13
Liederobosmina_chilense_Argentina08a;13
Liederobosmina_chilense_Argentina08b;13
Liederobosmina_chilense_Argentina08c;13
Liederobosmina_chilense_Argentina08d;13
Liederobosmina_chilense_Argentina09a;13
Liederobosmina_chilense_Chile02a;13
Liederobosmina_meridionalis_Australia01a;13
Liederobosmina_meridionalis_Australia02a;13
Liederobosmina_meridionalis_Australia02b;13
KC616781_B_cf_liederi;14
KC616782_B_cf_liederi;14
KC616783_B_cf_liederi;14
KC616784_B_cf_liederi;14
KC616785_B_cf_liederi;14
KC617495_B_cf_liederi;14
KC617496_B_cf_liederi;14
KC617497_B_cf_liederi;14
KC617498_B_cf_liederi;14
KC617499_B_cf_liederi;14
KY091157_B_sp_Taihuzoo;15
LC215471_B_fatalis;15
LC215472_B_fatalis;15
LC215473_B_fatalis;15
LC215474_B_fatalis;15
LC215475_B_fatalis;15
MW770308_B_fatalis;15
LC215478_B_cf_longirostris;16
LC215479_B_cf_longirostris;16
LC215480_B_cf_longirostris;16
Liederobosmina_Argentina03a;17
Liederobosmina_Argentina03c;17
Liederobosmina_Argentina03d;17
Liederobosmina_Argentina03b;18
Liederobosmina_tanakai02;19
Lunobosmina_oriens_USA11i;20
Lunobosmina_oriens_USA16a;20
Lunobosmina_oriens_USA16b;20
Lunobosmina_oriens_USA22a;20
