1;10;11;12;13;14;15;16;17;18;19;2;20;21;22;23;24;3;4;5;6;7;8;9
1;NA;11.65;11.41;11.35;16.27;12.99;10.74;30.69;19.34;33.39;13.16;9.63;10.95;32.03;24.23;24.77;20.09;8.57;6.52;10.88;26.32;13;14.75;17.91
10;11.65;NA;9.3;9.92;12.28;10.49;10.29;23.11;14.92;23.76;10.63;11.5;8.73;23.66;18.29;19.55;14.43;10.47;7.63;9.32;15.85;9.46;10.73;12.95
11;11.41;9.3;NA;9.22;11.98;9.48;8.08;18.15;12.29;17.37;8.76;11.69;8.93;19.88;15.73;17.02;14.03;10.88;8.8;10.13;17.56;10.85;11.8;14.47
12;11.35;9.92;9.22;NA;10.58;9.73;9.39;15.49;12.54;15.74;9.04;11.56;8.75;17.53;14.95;14.89;12.95;10.34;7.53;10.2;17.68;11.3;10.64;12.18
13;16.27;12.28;11.98;10.58;NA;11.58;11.54;27.36;18.16;30.41;11.48;16.49;10.36;30.41;23.44;25.57;20.47;14.85;9.56;13.08;27.24;14.43;16.03;19.92
14;12.99;10.49;9.48;9.73;11.58;NA;5.66;10.95;7.86;9.91;5;12.68;8.1;16.7;12.63;14.42;10.75;12.15;9.04;11.28;19.46;12.22;13.59;15.43
15;10.74;10.29;8.08;9.39;11.54;5.66;NA;10.74;8.02;11.28;5.87;11.64;7.9;15.07;13.6;14.82;10.97;10.38;8.32;10.52;16.84;10.88;13.51;14.53
16;30.69;23.11;18.15;15.49;27.36;10.95;10.74;NA;18.51;162.65;7.93;31.14;14.64;364.62;64.41;72.16;45.58;27.75;14.55;21.88;408.87;29.47;35.8;58.62
17;19.34;14.92;12.29;12.54;18.16;7.86;8.02;18.51;NA;18.12;5.61;19.95;10.74;41.82;25;27.16;21.81;18.12;11.71;16.29;46.02;18.92;20.44;26.89
18;33.39;23.76;17.37;15.74;30.41;9.91;11.28;162.65;18.12;NA;5.8;32.53;14.68;NA;67.13;77.6;48.13;27.75;15.34;25.41;NA;32.41;37.17;65.88
19;13.16;10.63;8.76;9.04;11.48;5;5.87;7.93;5.61;5.8;NA;12.53;8.33;16.24;12.7;14;11.98;11.86;8.64;11.32;19.97;11.78;12.97;15.89
2;9.63;11.5;11.69;11.56;16.49;12.68;11.64;31.14;19.95;32.53;12.53;NA;11.29;32.2;22.97;22.54;19.2;4.86;6.21;10.22;24.56;12.13;14.03;17.76
20;10.95;8.73;8.93;8.75;10.36;8.1;7.9;14.64;10.74;14.68;8.33;11.29;NA;9.46;9;9.41;10.17;11;7.62;9.96;15.54;10.12;11.89;14.06
21;32.03;23.66;19.88;17.53;30.41;16.7;15.07;364.62;41.82;NA;16.24;32.2;9.46;NA;53.3;68.47;46.24;28.31;14.32;25.14;NA;30.3;42.12;69.71
22;24.23;18.29;15.73;14.95;23.44;12.63;13.6;64.41;25;67.13;12.7;22.97;9;53.3;NA;15.35;30.32;21.25;12.66;17.67;76.34;21.49;28.21;40.93
23;24.77;19.55;17.02;14.89;25.57;14.42;14.82;72.16;27.16;77.6;14;22.54;9.41;68.47;15.35;NA;32.59;22.39;12.65;19.39;93.43;22.56;28.36;41.56
24;20.09;14.43;14.03;12.95;20.47;10.75;10.97;45.58;21.81;48.13;11.98;19.2;10.17;46.24;30.32;32.59;NA;17.75;10.84;16.94;52.87;18.21;22.87;31.47
3;8.57;10.47;10.88;10.34;14.85;12.15;10.38;27.75;18.12;27.75;11.86;4.86;11;28.31;21.25;22.39;17.75;NA;6.51;10.08;20.42;11.04;13.29;16.99
4;6.52;7.63;8.8;7.53;9.56;9.04;8.32;14.55;11.71;15.34;8.64;6.21;7.62;14.32;12.66;12.65;10.84;6.51;NA;6.06;11.54;7.62;8.06;9.09
5;10.88;9.32;10.13;10.2;13.08;11.28;10.52;21.88;16.29;25.41;11.32;10.22;9.96;25.14;17.67;19.39;16.94;10.08;6.06;NA;17.73;9.72;11.13;14.1
6;26.32;15.85;17.56;17.68;27.24;19.46;16.84;408.87;46.02;NA;19.97;24.56;15.54;NA;76.34;93.43;52.87;20.42;11.54;17.73;NA;9.35;28.6;49.94
7;13;9.46;10.85;11.3;14.43;12.22;10.88;29.47;18.92;32.41;11.78;12.13;10.12;30.3;21.49;22.56;18.21;11.04;7.62;9.72;9.35;NA;14.17;17.49
8;14.75;10.73;11.8;10.64;16.03;13.59;13.51;35.8;20.44;37.17;12.97;14.03;11.89;42.12;28.21;28.36;22.87;13.29;8.06;11.13;28.6;14.17;NA;8.11
9;17.91;12.95;14.47;12.18;19.92;15.43;14.53;58.62;26.89;65.88;15.89;17.76;14.06;69.71;40.93;41.56;31.47;16.99;9.09;14.1;49.94;17.49;8.11;NA
